LON,LAT,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
103.5008544921875,1.44915771484375,172.34911651611327,144.55191802978516,178.06606750488282,169.18396759033203,189.15208892822267,86.19990997314453,68.1821370728314,39.36296524405479,72.45863289833069,119.89231958389283,282.41652908325193,291.30969009399416
103.50537109375,1.449249267578125,170.47620086669923,148.5505844116211,182.60136871337892,173.28449249267578,199.97911224365234,93.09055786132812,71.94969838261605,40.65624084472656,74.13011484146118,121.24752006530761,300.66358413696287,299.607984161377
103.50982666015625,1.4493560791015625,171.03067626953126,151.78256225585938,186.95843048095702,180.04200286865233,206.69243774414062,99.4257308959961,74.03896485567093,40.23258801102638,76.44550490379333,123.36951751708985,316.7218273162842,305.87812118530275
103.51434326171875,1.4493560791015625,174.3086669921875,155.3053405761719,191.74779663085937,190.48190155029297,207.8532241821289,102.58902282714844,73.92517156004905,40.48577852845192,78.76133046150207,127.80607776641845,331.4506046295166,307.74686965942385
103.51882934570312,1.4494476318359375,175.09670715332032,157.97259368896485,194.84217224121093,199.22738647460938,207.84210052490235,105.73135070800781,73.58249510526657,41.84849723577499,80.97235326766967,132.78771324157714,341.3315185546875,307.5868110656738
103.5233154296875,1.4494476318359375,176.484423828125,157.05445098876953,194.70770721435548,204.84402313232422,211.97640533447264,110.69927368164062,74.13241436481476,44.21116147041321,83.41530575752259,135.4197235107422,343.9862449645996,309.29401779174805
103.52783203125,1.4495468139648438,177.87552947998046,154.02890167236328,193.3325424194336,208.1022735595703,216.977783203125,114.70262145996094,75.82157536745072,46.91016552448273,85.27040686607361,136.12064933776855,347.5861927032471,312.3595687866211
103.53231811523438,1.44964599609375,177.4103256225586,151.2761978149414,192.0662811279297,211.2755340576172,218.3783752441406,116.43555603027343,78.75670173168183,49.06918604373932,85.46006770133972,139.69165668487548,350.7554534912109,317.0354309082031
103.53680419921875,1.44964599609375,176.09436492919923,148.93692016601562,192.07386169433593,212.2162292480469,217.9584930419922,118.69499206542969,81.17314639687538,51.87775821685791,83.47746510505677,144.96893787384033,348.27265625,323.66996612548826
103.54132080078125,1.4497451782226562,176.21100463867188,147.6289031982422,193.36749114990235,208.35630798339844,219.71210327148438,120.26950378417969,81.93379827141761,54.416640520095825,81.74852409362794,147.90820140838622,345.94362869262693,331.25517349243165
103.54580688476562,1.4498367309570312,175.37448272705078,145.6768569946289,193.92164459228516,203.3897964477539,218.9093017578125,119.660595703125,82.17136164307594,55.8350170135498,81.33992767333984,149.13664150238037,344.6052871704102,337.3761810302734
103.55029296875,1.4498367309570312,174.25510864257814,141.9948272705078,196.22672576904296,197.52785034179686,215.366259765625,119.27439575195312,81.99347884654999,56.87367658615112,82.20880041122436,149.01033954620362,343.4584770202637,341.2559898376465
103.55477905273438,1.4499435424804688,174.61296997070312,139.8827133178711,198.90260620117186,191.78273315429686,212.8075408935547,119.7480255126953,80.66989140510559,57.84794459342957,84.44302587509155,147.62976989746093,344.2309509277344,344.43829650878905
103.55926513671875,1.4500350952148438,175.50782775878906,140.44212341308594,197.6696350097656,187.62418212890626,210.89685668945313,121.83167724609375,79.79566266536713,59.196995210647586,87.94354190826417,144.86950149536133,345.9696758270264,342.4563583374023
103.56378173828125,1.4500350952148438,177.4655960083008,140.2680908203125,193.72937469482423,186.60598754882812,210.8425537109375,123.41817016601563,82.15903224945069,61.0587420463562,91.9506498336792,139.8397201538086,347.7913345336914,335.48700485229494
103.56826782226562,1.4501419067382812,177.80943756103517,138.7528274536133,189.21904907226562,187.97551574707032,212.47500915527343,124.31356811523438,87.21095964908599,62.701687288284305,94.25140552520752,133.76757011413574,345.88147621154786,327.0007095336914
103.57275390625,1.450225830078125,179.60325469970704,137.76162567138672,184.89088287353516,189.51250610351562,211.93514404296874,124.2257293701172,92.99268131256103,63.29090881347656,96.08407459259033,131.0282548904419,343.5597568511963,320.01402435302737
103.5772705078125,1.4503250122070312,183.44974365234376,136.11463165283203,182.3979263305664,190.93365020751952,207.78301391601562,124.30741577148437,98.47185955047607,64.12053709030151,96.35955810546875,131.22330265045167,340.08239936828613,317.25440673828126
103.58175659179688,1.4503250122070312,186.51196746826173,133.14593963623048,179.6626770019531,191.7163284301758,202.99270324707032,124.03889465332031,100.12724587917327,66.21164770126343,97.0069709777832,130.01649780273436,332.41050720214844,317.54181518554685
103.58624267578125,1.4504241943359375,185.96776580810547,129.29589385986327,176.7977722167969,190.64452667236327,198.14091796875,123.50042419433593,99.55814809799195,68.39886484146118,98.3609281539917,125.34858379364013,326.602396774292,318.7437911987305
103.59072875976562,1.4505233764648438,184.75000457763673,126.66150207519532,173.5629913330078,189.0608871459961,197.69953460693358,122.74411010742188,98.63644194602966,70.05195026397705,101.20556974411011,118.3108959197998,322.2171062469482,319.206770324707
103.59521484375,1.4505233764648438,185.0539779663086,124.78318328857422,170.79901428222655,187.8601837158203,200.97476348876953,124.36316833496093,97.0661612033844,70.94295234680176,104.12769403457642,112.5672737121582,317.87079124450685,316.4476379394531
103.5997314453125,1.4506149291992188,184.78294067382814,122.72445068359374,167.99242553710937,184.9093246459961,204.8668960571289,129.8796600341797,94.00703946352004,72.05831954479217,106.55541687011718,109.1211088180542,311.6504135131836,313.89574508666993
103.60421752929688,1.4507217407226562,180.33820114135742,119.54565887451172,163.5109603881836,180.58748779296874,208.72313232421874,135.93054809570313,91.15317034721375,73.37811498641967,108.62882471084595,108.9381061553955,306.607222366333,313.77606201171875
103.60870361328125,1.4508132934570312,171.60110321044922,116.4747543334961,157.1452896118164,176.36300811767578,210.64251403808595,138.20638427734374,89.3974012374878,75.5105587720871,109.70921573638915,109.27906913757325,304.9856071472168,314.4817169189453
103.61322021484375,1.4508132934570312,164.98849792480468,113.34187164306641,151.64664001464843,174.0179229736328,212.7938232421875,138.169384765625,89.64654041528702,77.28265178203583,110.95754466056823,109.95028648376464,303.1435272216797,315.375553894043
103.61770629882812,1.4509124755859375,163.14652404785156,110.41281585693359,148.30287017822266,175.08979339599608,217.23430786132812,137.8724578857422,89.80573282241821,78.72606301307678,112.28584537506103,111.13170776367187,297.26036109924314,313.726065826416
103.6221923828125,1.4510040283203125,162.1402374267578,109.56412048339844,146.4821319580078,179.2434555053711,224.27588500976563,135.68991394042968,90.75959324836731,80.11240417957306,114.47787861824035,112.84144096374511,292.7898345947266,308.2787605285645
103.62667846679688,1.4510040283203125,158.8563461303711,110.74886169433594,144.7429412841797,182.3699966430664,228.51626892089843,133.74798889160155,91.9871508359909,81.30997247695923,116.03916075229645,115.1168285369873,292.8107177734375,302.66705856323244
103.63116455078125,1.45111083984375,153.49148864746093,112.21672668457032,145.5025436401367,183.32461700439453,230.26150207519532,132.2636291503906,93.71599161624908,81.53438839912414,119.98675785064697,118.21912117004395,295.47074432373046,300.6985855102539
103.63568115234375,1.451202392578125,148.80137634277344,112.3030502319336,147.6319580078125,185.02066192626953,231.95690002441407,130.99289245605468,95.33966145515441,82.07051314115525,124.0070345878601,122.09121894836426,300.8667293548584,302.8733757019043
103.64016723632812,1.4513015747070312,146.0841857910156,112.81387176513672,150.91446533203126,190.04405670166017,235.95164489746094,131.3109924316406,96.13257328271865,86.37450734376907,125.21087656021118,124.77566223144531,305.11964225769043,306.9218864440918
103.6446533203125,1.4513015747070312,144.2279815673828,113.73147888183594,154.99378662109376,196.28461761474608,241.50838928222657,132.9088592529297,97.56938405036927,92.62918367385865,125.24526739120483,126.94327850341797,302.9643985748291,309.0626251220703
103.649169921875,1.4514007568359375,144.71382904052734,114.9713150024414,158.71985626220703,200.95080108642577,247.22836303710938,133.71437072753906,100.9148784160614,95.03355712890625,126.63598957061768,129.84413814544678,298.58060760498046,308.2288734436035
103.65365600585938,1.4514007568359375,148.68123626708984,115.96856842041015,159.95954437255858,204.92989959716797,252.99125061035156,135.3948516845703,106.54066104888916,94.68690686225891,128.5719524383545,132.82754306793214,294.6977684020996,305.45872497558594
103.65814208984375,1.4515914916992188,153.54786071777343,115.65567779541016,161.04582977294922,207.2446075439453,256.9060791015625,139.17547302246095,110.38871438503266,94.54842314720153,128.51749963760375,136.1466522216797,292.4566818237305,302.0079429626465
103.66262817382812,1.4515914916992188,157.34788818359374,114.80766143798829,164.0310791015625,209.08241271972656,260.1406524658203,143.3323760986328,111.1270580291748,93.63286309242248,127.15750293731689,138.97675285339355,293.32192306518556,300.8742385864258
103.6671142578125,1.4515914916992188,160.16942138671874,114.34888153076172,168.29471893310546,212.23479919433595,263.23219909667966,147.25889587402344,110.37360808849334,93.15175590515136,127.60130920410157,141.54408283233641,295.65956802368163,299.3235778808594
103.671630859375,1.4516983032226562,161.72097473144532,113.81114501953125,173.3473922729492,216.99933471679688,265.2912170410156,149.36915893554686,111.69788563251495,93.33904247283935,129.4805827140808,143.2916400909424,303.77544326782225,296.9797981262207
103.67611694335938,1.4517898559570312,162.82669830322266,112.68563995361328,179.03333892822266,222.99342346191406,267.5736846923828,149.55772705078124,114.57980837821961,94.48076267242432,130.74694080352782,145.9469856262207,317.4408981323242,295.50172119140626
103.68060302734375,1.4518814086914062,163.5368881225586,111.30509948730469,183.57632141113282,223.98060455322266,270.8919921875,151.3172576904297,118.36773784160614,95.96173377037049,130.6675001144409,150.98539962768555,329.1655960083008,293.82571868896486
103.68511962890625,1.4518814086914062,164.95252532958983,110.26278076171874,185.3386978149414,222.08204650878906,274.65732421875,153.28206787109374,121.40050745010376,98.90687971115112,130.20689735412597,154.62482757568358,336.7231956481934,289.61784133911135
103.68960571289062,1.4519882202148438,166.72862091064454,110.10831909179687,185.15241088867188,223.91846923828126,277.4107330322266,153.293603515625,122.40189828872681,102.70510325431823,129.86059074401857,155.3565586090088,341.0073486328125,282.8034080505371
103.694091796875,1.4520797729492188,170.01662902832032,110.08422546386718,186.4486328125,227.97431182861328,281.5569274902344,153.01818237304687,122.4245011806488,105.5334611415863,130.1829041481018,155.070094871521,341.94691467285156,277.2854858398438
103.69857788085938,1.4520797729492188,173.26300811767578,109.66141357421876,189.6342315673828,232.6379592895508,284.4014404296875,153.56556701660156,123.52749423980713,104.63149533271789,129.88940906524658,158.10739688873292,343.8842300415039,277.16548385620115
103.70306396484375,1.452178955078125,174.97479095458985,109.14828033447266,192.0545913696289,236.86990966796876,283.29237060546876,152.73618774414064,124.08430857658387,101.32150459289551,129.04995441436768,165.125968170166,344.95212326049807,278.259342956543
103.70758056640625,1.4522781372070312,174.94358825683594,108.4913101196289,194.82607879638672,242.34146575927736,277.8889862060547,152.29790954589845,123.27698593139648,99.42865734100342,130.77337951660155,172.4906063079834,342.5707290649414,283.45628051757814
103.71206665039062,1.4522781372070312,175.67293701171874,108.03519592285156,196.6321578979492,247.62906494140626,271.67546997070315,151.22006530761718,120.1337613105774,98.38099279403687,134.42703132629396,175.9719223022461,341.8785125732422,290.28217163085935
103.716552734375,1.4523773193359375,175.53573760986328,109.00340576171875,197.01041259765626,249.06273956298827,268.43006591796876,151.52362670898438,116.18927435874939,96.26547918319702,135.00703411102296,174.15703659057618,339.6857879638672,294.6373748779297
103.7210693359375,1.4524688720703125,173.40980834960936,110.52132720947266,197.19029998779297,248.60625305175782,270.8124145507812,153.3153564453125,114.38699564933776,94.03961000442504,132.5008201599121,171.86766929626464,339.2288070678711,299.86902618408203
103.72555541992188,1.4525680541992188,169.80765075683593,110.23049926757812,197.03153076171876,247.70235900878907,274.59771728515625,152.94004821777344,112.842373752594,90.9849108695984,129.68074016571046,169.2269992828369,339.8770751953125,304.8579864501953
103.73004150390625,1.4525680541992188,166.67765197753906,109.60882110595703,194.43711547851564,246.34264526367187,275.7694549560547,150.9524932861328,112.50079021453857,90.05490322113037,126.84977941513061,167.61790885925294,336.92003173828124,307.38256988525393
103.73452758789062,1.452667236328125,165.42120056152345,109.32015075683594,194.45276489257813,241.83509216308593,274.33062744140625,149.9261016845703,113.30945615768432,89.98150405883788,125.21524047851562,165.9400119781494,333.44502487182615,302.2286376953125
103.739013671875,1.4527664184570312,165.5890640258789,109.1183868408203,196.79202728271486,235.11918182373046,271.9649963378906,149.89238891601562,115.4130639076233,89.8337643623352,125.49311895370484,165.16040840148926,334.45250091552737,294.05479431152344
103.7435302734375,1.4527664184570312,165.0046356201172,107.80899810791016,198.01499938964844,231.90631256103515,270.8468475341797,150.81185607910157,118.23243131637574,89.37884263992309,126.81153440475464,164.80560340881348,334.8684539794922,292.37256927490233
103.74801635742188,1.4528656005859375,162.9053924560547,104.8711929321289,197.8873260498047,232.3965835571289,267.8398071289063,152.21278076171876,119.67521390914916,88.72706527709961,127.81049947738647,166.36638412475585,332.32500686645506,294.7896530151367
103.75250244140625,1.4529647827148438,160.97017669677734,101.73947143554688,196.23218383789063,234.6745864868164,264.68848571777346,151.81145629882812,122.16149840354919,89.44475765228272,125.81103172302247,168.04836463928223,328.78707733154295,297.855696105957
103.75701904296875,1.45306396484375,158.05814361572266,101.43223266601562,193.81560211181642,234.72508697509767,263.59642639160154,150.1704895019531,124.94723091125488,89.91676092147827,124.02152729034424,167.249165725708,326.2853370666504,298.93677520751953
103.76150512695312,1.45306396484375,156.04649810791017,103.48545532226562,189.87596893310547,235.1556655883789,263.7337615966797,146.21343688964845,127.76835007667542,88.73174180984498,123.81473865509034,165.8230308532715,324.53772964477537,295.96287231445314
103.7659912109375,1.45306396484375,154.87213897705078,105.44717559814453,182.32584381103516,235.9036605834961,263.3418853759766,143.42911682128906,130.42630262374877,85.75157823562623,124.56219787597657,164.84975509643556,322.1934989929199,289.9190933227539
103.77047729492188,1.4532546997070312,152.89069061279298,105.17088470458984,172.34868316650392,236.22560424804686,262.348046875,142.45186767578124,130.64148073196412,82.40982074737549,124.28981132507325,163.09100456237792,314.80335235595703,285.22330474853516
103.77496337890625,1.4532546997070312,150.2033721923828,104.6686004638672,164.30218200683595,239.11823577880858,258.4469818115234,143.20881042480468,133.18019504547118,79.56021909713745,118.71338710784912,162.2780689239502,302.48864974975584,282.9600830078125
103.77947998046875,1.4532546997070312,147.80170593261718,105.28721466064454,160.31966552734374,243.0854064941406,253.10498046875,145.43954772949218,136.48001613616944,78.42743606567383,113.12406501770019,163.47310981750488,294.0320732116699,282.60081634521487
103.78396606445312,1.4534530639648438,144.7829849243164,105.64908142089844,157.17400207519532,243.82108154296876,249.2916687011719,147.80032043457032,136.24042139053344,79.53675158023835,108.78280620574951,164.23500366210936,290.21317901611326,285.0242401123047
103.7884521484375,1.4534530639648438,140.69255828857422,104.70750427246094,154.73277893066407,243.64481658935546,250.58179626464843,150.43094177246093,133.00701563358308,78.83117129802704,103.86337242126464,165.26535186767578,286.4961296081543,287.16204223632815
103.79296875,1.4535446166992188,139.0216049194336,103.5204086303711,152.58827514648436,241.91422119140626,253.51365966796874,152.1884521484375,129.78059799671172,77.14155515432358,101.15043640136719,166.17387504577636,285.8141525268555,288.2441070556641
103.79745483398438,1.4535446166992188,137.4400833129883,100.00677795410157,150.3152084350586,240.21058502197266,255.7404998779297,154.5060607910156,128.68569781780243,76.83415549993515,101.67155990600585,166.73817596435546,288.4767135620117,286.00975799560547
103.80194091796875,1.453643798828125,134.82403411865235,94.14993286132812,147.22281646728516,237.93026885986328,256.9651702880859,155.44574890136718,127.51932741999626,77.41445003151894,101.20870141983032,167.8605655670166,290.9091049194336,280.45319213867185
103.80642700195312,1.4537429809570312,134.31630249023436,90.3812744140625,143.91583557128905,232.91517791748046,253.99705657958984,154.58629455566407,125.7461081802845,76.21295283436775,99.13575811386109,165.9782398223877,291.1463493347168,275.57961502075193
103.8109130859375,1.4537429809570312,135.86454162597656,87.14690246582032,141.9971908569336,225.96383819580078,246.0470230102539,154.98138122558595,120.8329176902771,73.8794276714325,97.30878477096557,160.69217834472656,292.4365966796875,271.3735237121582
103.8154296875,1.4539413452148438,137.47132263183593,83.47076568603515,141.92657470703125,218.39056854248048,238.07223663330078,155.39228210449218,115.81203241348267,71.83312788009644,93.71802954673767,156.86052398681642,294.74214401245115,264.3102737426758
103.81991577148438,1.4539413452148438,138.67594451904296,79.31558227539062,141.09259948730468,208.8216339111328,234.09718170166016,154.53557739257812,112.60508797168731,69.82408654689789,88.76302695274353,153.0983985900879,294.32161140441895,260.0680694580078
103.82440185546875,1.4540328979492188,137.60138549804688,76.50646362304687,140.80963134765625,199.85328063964843,230.97211608886718,150.75765991210938,110.3379451751709,68.42931637763976,86.27421450614929,148.72705936431885,291.3482219696045,257.3431091308594
103.82891845703125,1.4540328979492188,134.00273590087892,77.16468963623046,138.9674514770508,194.1902069091797,224.9136199951172,146.3182800292969,108.26528925895691,67.39202659130096,86.31065754890442,145.3092779159546,289.0779396057129,253.9048210144043
103.83340454101562,1.454132080078125,130.42417907714844,78.84536285400391,137.04931640625,189.2877685546875,216.8172805786133,141.74962768554687,106.97820243835449,66.69073903560638,85.6401968240738,142.68237361907958,288.13270835876466,251.15349197387695
103.837890625,1.4542312622070312,128.14446105957032,80.37407836914062,136.20048065185546,184.58387298583983,208.7322967529297,136.0772720336914,107.27656970024108,64.76785764694213,84.41238176822662,139.4345275878906,286.503088760376,250.84699630737305
103.8424072265625,1.4542312622070312,128.46210021972655,80.1242660522461,132.81053009033204,180.0272674560547,205.5919662475586,130.31499176025392,105.74998919963836,62.254941773414615,82.42647089958191,135.86224746704102,283.5083652496338,249.0841377258301
103.84689331054688,1.4544296264648438,129.26062774658203,77.79156951904297,125.89366912841797,176.10457763671874,204.76009979248047,127.72217254638672,104.10729813575745,60.730426168441774,80.5489948272705,133.10279121398926,281.0850238800049,248.2502197265625
103.85137939453125,1.4544296264648438,129.4977569580078,76.40750122070312,119.16273956298828,169.85616607666014,200.63387908935547,127.81413879394532,105.30564244985581,58.8483645439148,79.5511170387268,129.97908992767333,280.53285903930663,248.874259185791
103.85586547851562,1.4544296264648438,129.2519905090332,76.46968231201171,113.84248962402344,163.9509735107422,193.34111633300782,129.0119384765625,105.62025713920593,56.90537552833557,80.21257944107056,126.25631465911866,281.37758712768556,248.45648193359375
103.8603515625,1.45452880859375,128.9961181640625,76.86751098632813,109.11076202392579,157.723828125,187.48553466796875,128.90822143554686,105.4554045677185,55.31766781806946,79.79034986495972,122.35708522796631,281.47350387573243,247.19803466796876
103.8648681640625,1.45452880859375,127.23354415893554,77.09759521484375,104.27273406982422,152.23390045166016,180.96265716552733,127.38636016845703,105.53553204536438,54.98512077331543,77.10832433700561,117.8617280960083,280.0414894104004,245.26658325195314
103.86935424804688,1.454620361328125,123.00362014770508,76.46182708740234,98.75672302246093,148.92880401611328,173.10581817626954,124.93758697509766,105.60750546455384,53.98037810325623,73.63973512649537,114.58808364868165,277.0077896118164,243.64871139526366
103.87384033203125,1.4547271728515625,118.93171081542968,74.98903198242188,95.8430892944336,146.41700592041016,164.4001678466797,121.00206451416015,106.16241476535797,51.77576985359192,72.81559386253358,114.41208515167236,276.080708694458,243.22259826660155
103.87835693359375,1.4548187255859375,116.65391845703125,73.41940460205078,95.11944580078125,140.61439666748046,155.8406997680664,116.64494934082032,105.14302767515183,51.387154173851016,72.1273031949997,114.00708255767822,276.3956329345703,243.914151763916
103.88284301757812,1.4549179077148438,113.9162826538086,72.49063568115234,92.06983489990235,132.4905807495117,148.48238525390624,113.6008087158203,103.95387132167816,52.258544182777406,69.77666440010071,112.33186168670655,277.3778957366943,244.26943130493163
103.8873291015625,1.4549179077148438,111.13698043823243,73.24797210693359,87.26048736572265,126.02190704345703,141.82767333984376,111.09271850585938,104.03587385416031,52.72531056404114,67.76382186412812,108.84061260223389,274.3473289489746,244.37060775756837
103.89181518554688,1.45501708984375,109.1487434387207,74.81751708984375,83.44518280029297,123.31461181640626,137.70598754882812,108.35556488037109,103.56895104646682,53.169250178337094,66.25547921657562,103.3937852859497,268.5734413146973,245.30495910644532
103.89630126953125,1.45501708984375,106.07667846679688,75.02520065307617,81.7537124633789,120.47370300292968,132.59874114990234,104.6412841796875,102.83663458824158,52.89186682701111,63.76917219161987,95.03501539230346,264.00311584472655,245.3448226928711
103.90081787109375,1.4551162719726562,102.86988525390625,75.21264266967773,80.16070556640625,115.56909484863282,128.7855697631836,102.2528564453125,103.9937912940979,52.16409492492676,61.131117296218875,88.11536903381348,261.33938255310056,243.9264709472656
103.90530395507812,1.4552001953125,100.09797286987305,74.82673950195313,77.88692245483398,111.31487731933593,127.37651062011719,102.56976776123047,106.0505381822586,50.153362369537355,60.50806107521057,83.29974403381348,257.5590274810791,243.2830780029297
103.9097900390625,1.4553070068359375,96.86923599243164,74.21133041381836,75.67103881835938,108.11038055419922,123.78734130859375,103.11374359130859,104.79696433544159,47.534093379974365,60.74552555084229,81.10303125381469,251.35998344421387,245.5628692626953
103.914306640625,1.4553985595703125,93.45256118774414,74.89288635253907,73.87602005004882,106.50182647705078,118.11458282470703,101.43596801757812,101.3877599477768,45.14504790306091,62.103954029083255,80.34485063552856,243.51330451965333,247.75977325439453
103.91879272460938,1.4553985595703125,91.48537673950196,75.9583526611328,73.30502700805664,105.03077697753906,113.22154998779297,97.04466247558594,97.24327306747436,44.06342031955719,64.84218273162841,79.39551792144775,237.7324417114258,247.21993713378907
103.92327880859375,1.4554977416992188,89.75605926513671,76.93837356567383,73.07076034545898,103.02045364379883,112.54164123535156,93.14379119873047,92.12958559989929,42.80303890705109,66.2329116821289,78.06645669937134,235.38785057067872,246.54629859924316
103.92776489257812,1.4554977416992188,88.54109420776368,76.89392929077148,72.41090240478516,102.6521095275879,114.5284652709961,89.82053833007812,87.30048203468323,41.270023226737976,64.79420232772827,75.40481491088867,231.93675842285157,247.66322746276856
103.9322509765625,1.455596923828125,88.60254745483398,74.95256652832032,71.65847091674804,101.39089279174804,116.71365661621094,87.20050811767578,84.05280537605286,40.69709198474884,62.207232761383054,73.2554780960083,224.7053945541382,248.82419052124024
103.936767578125,1.455596923828125,90.2006233215332,72.56907806396484,70.87304153442383,96.98550109863281,117.4408172607422,85.67882232666015,83.07280795574188,40.478338384628294,60.16821665763855,72.50948553085327,216.93968029022216,248.5606014251709
103.94125366210938,1.4556961059570312,91.53124237060547,70.93304672241212,70.04987716674805,93.20423965454101,117.62886962890624,82.93053894042968,83.17867231369019,39.45408012866974,60.199396181106565,72.61107091903686,209.19924068450928,244.612459564209
103.94573974609375,1.4557876586914062,92.33664627075196,69.83506546020507,69.71899642944337,90.55190963745117,119.5924087524414,79.76046600341797,81.75786893367767,38.06370258331299,60.1464542388916,73.30579972267151,203.56179542541503,239.05291824340821
103.95025634765625,1.4558944702148438,94.38947982788086,68.58518905639649,70.05256576538086,90.24234466552734,118.92024459838868,78.33556823730468,80.9348580121994,37.147525215148924,59.529360675811766,74.15168113708496,200.75314636230468,233.74928245544433
103.95474243164062,1.4558944702148438,94.38807678222656,65.25568389892578,70.30607604980469,90.69346237182617,116.20544204711913,78.245263671875,79.21984903812408,35.93980965614319,58.91719741821289,73.65489263534546,200.45398998260498,229.8397174835205
103.959228515625,1.4559860229492188,92.8294448852539,61.02892074584961,70.1749771118164,91.12245101928711,116.23270187377929,76.81633758544922,77.01916661262513,35.32235953807831,59.2322890996933,72.54442234039307,202.69618530273436,225.63533058166504
103.96371459960938,1.4559860229492188,90.31750869750977,58.735189819335936,70.70724792480469,90.4300033569336,118.42598953247071,73.43883209228515,75.98587241172791,35.10674204826355,59.512229681015015,72.6902011871338,207.11843395233154,225.26840438842774
103.96820068359375,1.4560928344726562,88.04219207763671,57.55779495239258,72.13742523193359,91.1373306274414,120.79554748535156,69.60901947021485,75.11757720708847,34.423945498466495,59.98948724269867,74.83703022003174,212.8194169998169,228.05119247436522
103.97271728515625,1.4561843872070312,87.65533294677735,56.05648498535156,74.41086349487304,92.83349227905273,121.83191223144532,66.0299575805664,73.26938358545303,34.23126966953278,60.17683248519897,76.69261569976807,221.24397392272948,232.4779083251953
103.97720336914062,1.4562835693359375,88.22666549682617,54.16956481933594,76.01815872192383,93.92583312988282,122.64540786743164,63.68298187255859,72.31827508211136,34.091492402553556,59.865490567684176,79.45726623535157,229.9088830947876,235.77074432373047
103.981689453125,1.4563827514648438,90.07145385742187,52.18975143432617,76.22753219604492,94.99203796386719,123.010791015625,62.49820556640625,72.64714416265488,34.2896931886673,58.46112790107727,82.15910425186158,236.4449504852295,236.97770614624022
103.9862060546875,1.4563827514648438,91.67504425048828,50.938733673095705,75.57600479125976,94.80561599731445,124.38195190429687,62.50765533447266,72.3893068909645,34.754786503314975,56.63417899608612,84.76416120529174,240.75341758728027,239.54810943603516
103.99069213867188,1.45648193359375,92.73129806518554,49.85556182861328,75.37245101928711,94.02490768432617,125.1996856689453,62.889288330078124,71.47262600064278,34.64192585945129,55.21364632844925,86.55829620361328,245.98222274780272,243.69812927246093
103.99517822265625,1.45648193359375,93.6500129699707,48.52833709716797,76.65192031860352,95.12404861450196,125.99481506347657,62.83546905517578,70.26752783060074,34.01518566608429,54.2398708820343,86.3098237991333,252.3847682952881,247.02956848144532
103.99966430664062,1.4566726684570312,93.49925537109375,47.304997253417966,78.62515258789062,97.13629989624023,128.2299362182617,62.441969299316405,69.8658381342888,33.25788209438324,53.60381079912186,84.72192039489747,259.54382553100584,249.4953643798828
104.004150390625,1.4566726684570312,92.29795532226562,47.98414306640625,79.73504028320312,98.73987884521485,130.1426223754883,62.495584106445314,71.96567263603211,32.81727385520935,52.51456875801087,82.57497549057007,266.20361175537107,252.0921661376953
104.0086669921875,1.4566726684570312,89.05895233154297,49.78839645385742,79.3131332397461,100.89479064941406,130.89443664550782,62.73255615234375,74.92953298091888,32.06378920078278,51.31551637649536,82.3327989578247,269.98423194885254,253.09972534179687
104.01315307617188,1.4567718505859375,86.20663757324219,49.157823181152345,78.56216430664062,103.02875671386718,131.1084411621094,61.535702514648435,77.231425344944,31.00963512659073,51.20492613315582,83.71857004165649,274.6364032745361,252.03458786010742
104.01763916015625,1.4568634033203125,86.70684661865235,46.70158004760742,77.4009162902832,105.76679229736328,132.9447982788086,59.86043701171875,79.99505244493484,30.31832801103592,52.14616944789886,85.91494445800781,279.6452980041504,252.24709854125976
104.02215576171875,1.4568634033203125,88.36245269775391,44.00225143432617,75.88359985351562,109.40022430419921,135.04275360107422,59.298284912109374,81.90956927537918,30.227025294303893,53.501123666763306,88.28287973403931,284.04983558654783,255.2603946685791
104.02664184570312,1.4569625854492188,91.21874771118163,41.43357925415039,75.31789932250976,112.09291229248046,138.31124572753907,59.25630187988281,81.12219807207585,29.41168149113655,53.925897693634035,90.91559009552002,287.4701610565186,256.3756732940674
104.0311279296875,1.4569625854492188,94.55435562133789,41.14100341796875,75.90582275390625,115.08254852294922,142.44403839111328,59.81792297363281,79.08922219872474,28.070308911800385,52.562087094783784,92.25996675491334,289.9075103759766,252.8798458099365
104.03561401367188,1.4571533203125,94.50358657836914,43.396401977539064,75.00280151367187,119.61699523925782,145.4616928100586,59.20008544921875,75.15467609167099,26.454037952423096,50.35319321155548,92.93476114273071,292.91698989868166,247.70812225341797
104.04010009765625,1.4571533203125,91.03514022827149,45.54822769165039,72.97066955566406,124.9395751953125,145.8422103881836,57.57353973388672,71.916661465168,24.81974768638611,49.43468613624573,93.69000463485717,293.8030773162842,242.24888458251954
104.04461669921875,1.4572525024414062,86.99897232055665,46.22521057128906,71.86946868896484,131.23097229003906,143.91779327392578,55.880409240722656,69.4377247095108,23.152357268333436,49.19024420976639,93.98287849426269,291.58404579162595,239.92519760131836
104.04910278320312,1.4573516845703125,85.5203971862793,46.11474075317383,69.61423873901367,138.38443298339843,142.14268646240234,53.455606079101564,66.54342221021652,22.065221059322358,47.7536539554596,92.39624214172363,289.11629180908204,237.98927612304686
104.0535888671875,1.4573516845703125,85.33694992065429,46.15620880126953,66.37944030761719,145.21528015136718,142.50206298828124,51.49622802734375,64.9923747241497,21.53011759519577,45.44968934059143,88.85498847961426,287.20274391174314,233.96318740844725
